year,origin,destination,migrant_stock
2020,MAR,LVA,24
2020,MAR,MEX,410
2020,MAR,MLI,910
2020,MAR,MLT,671
2020,MAR,MRT,373
2020,MAR,NLD,172458
2020,MAR,NOR,6199
2020,MAR,PAN,94
2020,MAR,POL,479
2020,MAR,PRT,2256
2020,MAR,QAT,1433
2020,MAR,SEN,4268
2020,MAR,SVK,73
2020,MAR,SVN,36
2020,MAR,SWE,11726
2020,MAR,TUN,6146
2020,MAR,TUR,15343
2020,MAR,UKR,1765
2020,MAR,VEN,949
2020,MCO,AUS,88
2020,MCO,BGR,12
2020,MCO,CRI,1
2020,MCO,DNK,19
2020,MCO,FIN,9
2020,MCO,FRA,31746
2020,MCO,GRC,43
2020,MCO,HUN,7
2020,MCO,ITA,1526
2020,MCO,LBY,293
2020,MCO,LUX,50
2020,MCO,NOR,13
2020,MCO,SVK,5
2020,MDA,AUS,1360
2020,MDA,AUT,3920
2020,MDA,AZE,130
2020,MDA,BEL,3193
2020,MDA,BGR,3144
2020,MDA,BLR,7496
2020,MDA,BOL,8
2020,MDA,CAN,19733
2020,MDA,CRI,4
2020,MDA,CYP,933
2020,MDA,CZE,9545
2020,MDA,DNK,1264
2020,MDA,DOM,11
2020,MDA,ESP,21630
2020,MDA,EST,1125
2020,MDA,FIN,345
2020,MDA,FRA,33951
2020,MDA,GEO,483
2020,MDA,GIN,1
2020,MDA,GRC,10248
2020,MDA,HRV,105
2020,MDA,HUN,594
2020,MDA,IRL,12433
2020,MDA,ISL,113
2020,MDA,ISR,9870
2020,MDA,ITA,200676
2020,MDA,KAZ,6909
2020,MDA,KGZ,2588
2020,MDA,LIE,7
2020,MDA,LTU,936
2020,MDA,LUX,588
2020,MDA,LVA,1707
2020,MDA,MLT,99
2020,MDA,NOR,1228
2020,MDA,POL,1096
2020,MDA,PRT,22630
2020,MDA,ROU,65456
2020,MDA,RUS,198728
2020,MDA,SRB,113
2020,MDA,SVK,183
2020,MDA,SVN,394
2020,MDA,TJK,788
2020,MDA,TUR,14639
2020,MDA,UKR,152249
2020,MDG,AUS,353
2020,MDG,BEL,2417
2020,MDG,BGR,1
2020,MDG,BOL,5
2020,MDG,BWA,560
2020,MDG,CHN,618
2020,MDG,COM,9605
2020,MDG,CRI,3
2020,MDG,CYP,6
2020,MDG,DNK,80
2020,MDG,EST,1
2020,MDG,FIN,19
2020,MDG,FRA,150882
2020,MDG,GIN,8
2020,MDG,GRC,130
2020,MDG,HUN,44
2020,MDG,ISL,2
2020,MDG,ITA,2722
2020,MDG,LIE,1
2020,MDG,LTU,6
2020,MDG,LUX,195
2020,MDG,MUS,2301
2020,MDG,NOR,492
2020,MDG,PRT,28
2020,MDG,REU,17363
2020,MDG,SVK,18
2020,MDG,SVN,22
2020,MDG,SYC,816
2020,MDV,AUS,636
2020,MDV,CRI,1
2020,MDV,DNK,9
2020,MDV,IND,602
2020,MDV,LIE,1
2020,MDV,LKA,1408
2020,MDV,LTU,1
2020,MDV,NOR,4
2020,MDV,SVK,1
2020,MDV,SVN,3
2020,MDV,SYC,37
2020,MEX,ARG,5876
2020,MEX,ATG,4
2020,MEX,AUS,7647
2020,MEX,BEL,3271
2020,MEX,BGR,97
2020,MEX,BHS,143
2020,MEX,BLZ,3997
2020,MEX,BOL,10606
2020,MEX,BRA,4045
2020,MEX,CAN,91284
2020,MEX,CHL,8816
2020,MEX,CHN,1452
2020,MEX,COL,5545
2020,MEX,CPV,2
2020,MEX,CRI,3720
2020,MEX,CUB,106
2020,MEX,CUW,15
2020,MEX,CYP,60
2020,MEX,DNK,1655
2020,MEX,DOM,1563
2020,MEX,ECU,1686
2020,MEX,ESP,60276
2020,MEX,EST,132
2020,MEX,FIN,995
2020,MEX,GRC,402
2020,MEX,GTM,18872
2020,MEX,HND,1602
2020,MEX,HRV,36
2020,MEX,HTI,299
2020,MEX,HUN,708
2020,MEX,ISL,159
2020,MEX,ISR,3047
2020,MEX,ITA,10352
2020,MEX,JPN,4148
2020,MEX,LCA,16
2020,MEX,LIE,32
2020,MEX,LTU,33
2020,MEX,LUX,424
2020,MEX,LVA,26
2020,MEX,NIC,885
2020,MEX,NOR,1530
2020,MEX,PAN,5801
2020,MEX,PER,3423
2020,MEX,POL,491
2020,MEX,PRT,301
2020,MEX,PRY,1738
2020,MEX,SLV,1742
2020,MEX,SVK,158
2020,MEX,SVN,94
2020,MEX,URY,635
2020,MEX,USA,11177052
2020,MEX,VEN,3610
2020,MHL,GIN,4
2020,MKD,ALB,499
2020,MKD,AUS,51159
2020,MKD,AUT,28104
2020,MKD,BEL,1819
2020,MKD,BGR,4614
2020,MKD,BIH,2875
2020,MKD,BOL,13
2020,MKD,CAN,10233
2020,MKD,CHE,73595
2020,MKD,CRI,31
2020,MKD,CYP,18
2020,MKD,CZE,2220
2020,MKD,DEU,108175
2020,MKD,DNK,3881
2020,MKD,DOM,26
2020,MKD,EST,19
2020,MKD,FIN,212
2020,MKD,GRC,2210
2020,MKD,HRV,9462
2020,MKD,HUN,301
2020,MKD,ISL,84
2020,MKD,ITA,72197
2020,MKD,LIE,95
2020,MKD,LTU,7
2020,MKD,LUX,605
2020,MKD,LVA,17
2020,MKD,MLT,87
2020,MKD,MNE,3329
2020,MKD,MNG,2
2020,MKD,NOR,2932
2020,MKD,POL,309
2020,MKD,PRT,310
2020,MKD,SRB,37902
2020,MKD,SVK,883
2020,MKD,SVN,19133
2020,MKD,SWE,9177
2020,MKD,TUR,38728
2020,MLI,AUS,57
2020,MLI,BEN,3508
2020,MLI,BFA,37052
2020,MLI,BGR,3
2020,MLI,BOL,1
2020,MLI,BRA,518
2020,MLI,CHN,844
2020,MLI,CIV,400977
2020,MLI,CMR,9556
2020,MLI,COG,33696
2020,MLI,CPV,6
2020,MLI,DNK,53
2020,MLI,ESP,26040
2020,MLI,FIN,23
2020,MLI,FRA,106194
2020,MLI,GAB,55434
2020,MLI,GHA,5900
2020,MLI,GIN,45192
2020,MLI,GMB,10360
2020,MLI,GRC,105
2020,MLI,HUN,26
2020,MLI,ISL,4
2020,MLI,ITA,19179
2020,MLI,LBR,1122
2020,MLI,LBY,360
2020,MLI,LTU,1
2020,MLI,LUX,79
2020,MLI,MRT,114379
2020,MLI,NER,108802
2020,MLI,NGA,172481
2020,MLI,NOR,57
2020,MLI,PRT,127
2020,MLI,SDN,938
2020,MLI,SEN,35360
2020,MLI,SLE,262
2020,MLI,SSD,208
2020,MLI,SVN,6
2020,MLI,TGO,8196
2020,MLI,TUN,1058
2020,MLI,ZMB,267
2020,MLT,AUS,39249
2020,MLT,BGR,165
2020,MLT,BOL,5
2020,MLT,CAN,6505
2020,MLT,CYP,31
2020,MLT,DNK,146
2020,MLT,DOM,25
2020,MLT,EST,14
2020,MLT,FIN,53
2020,MLT,GRC,89
2020,MLT,HUN,159
2020,MLT,ISL,9
2020,MLT,ITA,1941
2020,MLT,LIE,3
2020,MLT,LTU,19
2020,MLT,LUX,244
2020,MLT,LVA,23
2020,MLT,NOR,105
2020,MLT,PRT,47
2020,MLT,SVK,45
2020,MLT,SVN,7
2020,MMR,AUS,41133
2020,MMR,BGD,907426
2020,MMR,BTN,34
2020,MMR,CAN,9075
2020,MMR,CHN,309339
2020,MMR,CRI,14
2020,MMR,CYP,44
2020,MMR,DNK,1742
2020,MMR,EST,1
2020,MMR,FIN,1216
2020,MMR,GRC,95
2020,MMR,HUN,31
2020,MMR,IDN,769
2020,MMR,IND,63898
2020,MMR,ISL,4
2020,MMR,ISR,25
2020,MMR,ITA,411
2020,MMR,JPN,35277
2020,MMR,KHM,54
2020,MMR,KOR,26270
2020,MMR,LAO,3032
2020,MMR,LUX,9
2020,MMR,MYS,299559
2020,MMR,NOR,3258
2020,MMR,NZL,3272
2020,MMR,PAK,2297
2020,MMR,PAN,117
2020,MMR,SAU,164556
2020,MMR,SVK,3
2020,MMR,SVN,1
2020,MMR,THA,1576317
2020,MMR,USA,161967
2020,MNE,ARG,1310
2020,MNE,AUS,1876
2020,MNE,BGR,41
2020,MNE,BIH,4108
2020,MNE,BOL,2
2020,MNE,DNK,366
2020,MNE,EST,8
2020,MNE,FIN,15
2020,MNE,HRV,5815
2020,MNE,HUN,91
2020,MNE,ISL,12
2020,MNE,ITA,2167
2020,MNE,LIE,5
2020,MNE,LUX,2715
2020,MNE,LVA,1
2020,MNE,MKD,9269
2020,MNE,NOR,486
2020,MNE,PRT,87
2020,MNE,SRB,62520
2020,MNE,SVK,41
2020,MNE,SVN,3541
2020,MNE,VEN,255
2020,MNG,AUS,6319
2020,MNG,BGR,101
2020,MNG,BLR,164
2020,MNG,BOL,1
2020,MNG,CHN,1023
2020,MNG,CRI,18
2020,MNG,CZE,5543
2020,MNG,DNK,63
2020,MNG,EST,46
2020,MNG,FIN,63
2020,MNG,GEO,27
2020,MNG,GRC,5
2020,MNG,HUN,1792
2020,MNG,ISL,21
2020,MNG,JPN,14111
2020,MNG,KAZ,72075
2020,MNG,KOR,36980
2020,MNG,LTU,53
2020,MNG,LUX,42
2020,MNG,LVA,103
2020,MNG,NOR,154
2020,MNG,POL,362
2020,MNG,RUS,9512
2020,MNG,SVK,66
2020,MNG,SVN,5
2020,MNG,SWE,4905
2020,MOZ,AGO,248
2020,MOZ,AUS,1055
2020,MOZ,BGR,38
2020,MOZ,BOL,3
2020,MOZ,BRA,1602
2020,MOZ,BWA,604
2020,MOZ,CHL,215
2020,MOZ,CPV,26
2020,MOZ,CRI,4
2020,MOZ,CYP,8
2020,MOZ,DNK,245
2020,MOZ,ERI,966
2020,MOZ,EST,2
2020,MOZ,FIN,73
2020,MOZ,GIN,17
2020,MOZ,GRC,63
2020,MOZ,HUN,29
2020,MOZ,ISL,30
2020,MOZ,ITA,916
2020,MOZ,KEN,523
2020,MOZ,LIE,2
2020,MOZ,LSO,42
2020,MOZ,LTU,1
2020,MOZ,LUX,339
2020,MOZ,MWI,40131
2020,MOZ,NAM,142
2020,MOZ,NOR,193
2020,MOZ,PRT,80570
2020,MOZ,STP,102
2020,MOZ,SVK,3
2020,MOZ,SVN,3
2020,MOZ,SWZ,10011
2020,MOZ,TZA,13052
2020,MOZ,VEN,48
2020,MOZ,ZMB,1603
2020,MOZ,ZWE,122923
2020,MRT,BEL,2523
2020,MRT,BGR,2
2020,MRT,BOL,1
2020,MRT,BRA,283
2020,MRT,COG,3127
2020,MRT,DNK,31
2020,MRT,EST,1
2020,MRT,FIN,37
2020,MRT,GHA,13
2020,MRT,GIN,1107
2020,MRT,GMB,3646
2020,MRT,GNB,408
2020,MRT,GRC,60
2020,MRT,HUN,5
2020,MRT,IRQ,201
2020,MRT,ISL,2
2020,MRT,ITA,791
2020,MRT,LBY,380
2020,MRT,LUX,11
2020,MRT,MAR,1717
2020,MRT,MEX,18
2020,MRT,MLI,24197
2020,MRT,NOR,69
2020,MRT,PRT,44
2020,MRT,SEN,46376
2020,MRT,SLE,89
2020,MRT,TGO,144
2020,MRT,TUN,560
2020,MUS,AUS,29308
2020,MUS,BEL,3413
2020,MUS,BGR,5
2020,MUS,BWA,231
2020,MUS,CAN,17915
2020,MUS,CHN,187
2020,MUS,CYP,8
2020,MUS,DNK,151
2020,MUS,EST,10
2020,MUS,FIN,49
2020,MUS,FRA,44179
2020,MUS,GIN,13
2020,MUS,GRC,37
2020,MUS,HUN,74
2020,MUS,IND,183
2020,MUS,ISL,6
2020,MUS,ITA,7810
2020,MUS,LIE,1
2020,MUS,LTU,2
2020,MUS,LUX,434
2020,MUS,LVA,4
2020,MUS,NAM,110
2020,MUS,NOR,196
2020,MUS,REU,5240
2020,MUS,SVK,23
2020,MUS,SVN,5
2020,MUS,SYC,564
2020,MUS,TZA,170
2020,MWI,AUS,1692
2020,MWI,BGR,2
2020,MWI,BOL,7
2020,MWI,BWA,1478
2020,MWI,CYP,6
2020,MWI,DNK,101
2020,MWI,ERI,673
2020,MWI,FIN,103
2020,MWI,GIN,15
2020,MWI,HUN,3
2020,MWI,ISL,1
2020,MWI,LSO,67
2020,MWI,LUX,11
2020,MWI,MOZ,62643
2020,MWI,NAM,386
2020,MWI,NOR,112
2020,MWI,PRT,521
2020,MWI,SVK,6
2020,MWI,SVN,2
2020,MWI,TZA,6153
2020,MWI,ZMB,13422
2020,MWI,ZWE,108491
2020,MYS,AUS,177343
2020,MYS,BGD,199618
2020,MYS,BGR,20
2020,MYS,BOL,8
2020,MYS,BRN,52628
2020,MYS,CAN,25152
2020,MYS,CHL,295
2020,MYS,CHN,8948
2020,MYS,CRI,4
2020,MYS,CYP,44
2020,MYS,DNK,904
2020,MYS,DOM,17
2020,MYS,DZA,859
2020,MYS,EGY,2761
2020,MYS,EST,17
2020,MYS,FIN,531
2020,MYS,GBR,67838
2020,MYS,GRC,61
2020,MYS,HKG,15939
2020,MYS,HUN,156
2020,MYS,IDN,94489
2020,MYS,IND,11915
2020,MYS,ISL,48
2020,MYS,ITA,727
2020,MYS,JPN,18987
2020,MYS,KHM,182
2020,MYS,LBY,8454
2020,MYS,LCA,8
2020,MYS,LKA,925
2020,MYS,LTU,11
2020,MYS,LUX,111
2020,MYS,LVA,8
2020,MYS,MDV,108
2020,MYS,MLT,115
2020,MYS,MUS,60
2020,MYS,NOR,934
2020,MYS,NZL,21097
2020,MYS,PAN,33
2020,MYS,PNG,78
2020,MYS,PRT,54
2020,MYS,SGP,1384577
2020,MYS,SLB,105
2020,MYS,SVK,23
2020,MYS,SVN,13
2020,MYS,TLS,63
2020,MYS,VEN,31
2020,NAM,AGO,890
2020,NAM,AUS,1687
2020,NAM,BGR,8
2020,NAM,BWA,988
2020,NAM,CYP,1
2020,NAM,DNK,97
2020,NAM,EST,4
2020,NAM,FIN,152
2020,NAM,GIN,1
2020,NAM,GRC,5
2020,NAM,HUN,25
2020,NAM,ISL,43
2020,NAM,KEN,58
2020,NAM,LSO,6
2020,NAM,LTU,1
2020,NAM,LUX,14
2020,NAM,NOR,99
2020,NAM,SVN,2
2020,NAM,TZA,573
2020,NAM,ZMB,774
2020,NER,BEL,2161
2020,NER,BEN,78124
2020,NER,BFA,13259
2020,NER,CIV,94158
2020,NER,CMR,12236
2020,NER,CYP,6
2020,NER,DNK,13
2020,NER,EGY,316
2020,NER,FIN,21
2020,NER,GHA,6945
2020,NER,GIN,184
2020,NER,GRC,23
2020,NER,HUN,8
2020,NER,ITA,1388
2020,NER,LBR,199
2020,NER,LBY,380
2020,NER,LUX,35
2020,NER,MLI,13340
2020,NER,MLT,110
2020,NER,MRT,162
2020,NER,NGA,120797
2020,NER,NOR,56
2020,NER,SEN,1752
2020,NER,SLE,47
2020,NER,SVK,5
2020,NER,TCD,3586
2020,NER,TGO,66332
2020,NER,TJK,20
2020,NGA,ARE,12937
2020,NGA,ATG,40
2020,NGA,AUS,14133
2020,NGA,AUT,8269
2020,NGA,BEL,6694
2020,NGA,BEN,87145
2020,NGA,BFA,5373
2020,NGA,BGR,246
2020,NGA,BHR,1390
2020,NGA,BHS,170
2020,NGA,BLZ,49
2020,NGA,BOL,14
2020,NGA,BRA,4791
2020,NGA,BWA,1233
2020,NGA,CAN,75678
2020,NGA,CHN,4242
2020,NGA,CIV,56726
2020,NGA,CMR,169602
2020,NGA,CPV,708
2020,NGA,CRI,3
2020,NGA,CYP,299
2020,NGA,DMA,50
2020,NGA,DNK,1702
2020,NGA,DOM,25
2020,NGA,ECU,171
2020,NGA,EGY,1624
2020,NGA,ESP,32892
2020,NGA,EST,600
2020,NGA,FIN,2915
2020,NGA,GAB,24029
2020,NGA,GBR,286251
2020,NGA,GHA,80652
2020,NGA,GIN,364
2020,NGA,GNQ,430
2020,NGA,GRC,2914
2020,NGA,HRV,25
2020,NGA,HUN,1769
2020,NGA,IND,737
2020,NGA,IRL,19296
2020,NGA,ISL,155
2020,NGA,ISR,1002
2020,NGA,ITA,99045
2020,NGA,JPN,3438
2020,NGA,KWT,4694
2020,NGA,LBR,4366
2020,NGA,LBY,3041
2020,NGA,LCA,65
2020,NGA,LIE,6
2020,NGA,LTU,5
2020,NGA,LUX,327
2020,NGA,LVA,22
2020,NGA,MEX,557
2020,NGA,MLI,4265
2020,NGA,MLT,1025
2020,NGA,MOZ,5356
2020,NGA,NAM,1029
2020,NGA,NER,154739
2020,NGA,NIC,24
2020,NGA,NOR,1977
2020,NGA,PAN,43
2020,NGA,POL,868
2020,NGA,PRT,302
2020,NGA,QAT,4063
2020,NGA,SDN,20508
2020,NGA,SEN,848
2020,NGA,SLE,2176
2020,NGA,SSD,3626
2020,NGA,SVK,143
2020,NGA,SVN,68
2020,NGA,SWE,6685
2020,NGA,SYC,137
2020,NGA,TCD,13033
2020,NGA,TGO,32266
2020,NGA,TTO,557
2020,NGA,TUN,575
2020,NGA,TUR,7802
2020,NGA,USA,451656
2020,NGA,VEN,97
2020,NGA,ZMB,625
2020,NIC,ARG,296
2020,NIC,AUS,895
2020,NIC,BGR,38
2020,NIC,BHS,9
2020,NIC,BOL,123
2020,NIC,BRA,283
2020,NIC,CAN,10646
2020,NIC,CHL,507
2020,NIC,COL,593
2020,NIC,CRI,350854
2020,NIC,CUB,71
2020,NIC,CYP,8
2020,NIC,DNK,232
2020,NIC,DOM,303
2020,NIC,ECU,361
2020,NIC,ESP,65254
2020,NIC,EST,3
2020,NIC,FIN,118
2020,NIC,GIN,3
2020,NIC,GRC,161
2020,NIC,GTM,9211
2020,NIC,HND,7943
2020,NIC,HUN,26
2020,NIC,ISL,6
2020,NIC,ITA,1433
2020,NIC,JAM,124
2020,NIC,LIE,3
2020,NIC,LTU,1
2020,NIC,LUX,17
2020,NIC,MEX,8906
2020,NIC,NOR,223
2020,NIC,PAN,15517
2020,NIC,PER,286
2020,NIC,SLV,7956
2020,NIC,SVK,12
2020,NIC,SVN,5
2020,NIC,USA,264538
2020,NIC,VEN,1927
2020,NLD,AND,262
2020,NLD,ARE,2600
2020,NLD,ARG,782
2020,NLD,ATG,15
2020,NLD,AUS,72244
2020,NLD,AUT,9554
2020,NLD,AZE,146
2020,NLD,BEL,131369
2020,NLD,BGR,1772
2020,NLD,BHR,277
2020,NLD,BHS,56
2020,NLD,BOL,425
2020,NLD,BRA,3184
2020,NLD,BRN,333
2020,NLD,BTN,19
2020,NLD,BWA,637
2020,NLD,CAN,78297
2020,NLD,CHE,23568
2020,NLD,CHL,869
2020,NLD,CHN,2307
2020,NLD,CMR,184
2020,NLD,COL,625
2020,NLD,CPV,37
2020,NLD,CRI,702
2020,NLD,CUW,10562
2020,NLD,CYP,477
2020,NLD,CZE,1849
2020,NLD,DMA,9
2020,NLD,DNK,7945
2020,NLD,DOM,617
2020,NLD,ECU,301
2020,NLD,EGY,3746
2020,NLD,ESP,47465
2020,NLD,EST,342
2020,NLD,FIN,1653
2020,NLD,FRA,39848
2020,NLD,GEO,10
2020,NLD,GHA,213
2020,NLD,GIN,35
2020,NLD,GRC,3819
2020,NLD,GTM,149
2020,NLD,HKG,1063
2020,NLD,HND,92
2020,NLD,HRV,759
2020,NLD,HUN,4264
2020,NLD,ISL,408
2020,NLD,ISR,5722
2020,NLD,ITA,12901
2020,NLD,JPN,2437
2020,NLD,KHM,30
2020,NLD,KWT,1035
2020,NLD,LBR,52
2020,NLD,LBY,1890
2020,NLD,LCA,10
2020,NLD,LIE,80
2020,NLD,LTU,310
2020,NLD,LUX,3986
2020,NLD,LVA,161
2020,NLD,MEX,1226
2020,NLD,MLT,1282
2020,NLD,MNE,154
2020,NLD,NAM,539
2020,NLD,NIC,278
2020,NLD,NOR,9088
2020,NLD,NZL,18472
2020,NLD,PAN,579
2020,NLD,PER,529
2020,NLD,POL,10264
2020,NLD,PRT,4542
2020,NLD,QAT,447
2020,NLD,ROU,678
2020,NLD,SLV,33
2020,NLD,SRB,842
2020,NLD,SUR,3476
2020,NLD,SVK,780
2020,NLD,SVN,374
2020,NLD,SWE,12609
2020,NLD,TJK,48
2020,NLD,TUR,37150
2020,NLD,VEN,649
2020,NOR,ARG,281
2020,NOR,AUS,4100
2020,NOR,BGD,14032
2020,NOR,BGR,545
2020,NOR,BHS,11
2020,NOR,BLR,59
2020,NOR,BOL,107
2020,NOR,BRA,975
2020,NOR,BWA,391
2020,NOR,CAN,3947
2020,NOR,CHL,456
2020,NOR,CHN,372
2020,NOR,CRI,91
2020,NOR,CYP,196
2020,NOR,DNK,20381
2020,NOR,DOM,56
2020,NOR,EGY,353
2020,NOR,EST,458
2020,NOR,FIN,1852
2020,NOR,GRC,525
2020,NOR,HRV,104
2020,NOR,HUN,1479
2020,NOR,ISL,1390
2020,NOR,ITA,1822
2020,NOR,LBY,357
2020,NOR,LIE,7
2020,NOR,LKA,117
2020,NOR,LTU,2763
2020,NOR,LUX,262
2020,NOR,LVA,443
2020,NOR,MEX,204
2020,NOR,MLT,196
2020,NOR,NAM,53
2020,NOR,PAN,91
2020,NOR,POL,8212
2020,NOR,PRT,378
2020,NOR,SVK,1097
2020,NOR,SVN,30
2020,NOR,SWE,41346
2020,NOR,VEN,84
2020,NPL,ARE,22984
2020,NPL,AUS,128651
2020,NPL,BEL,4257
2020,NPL,BGD,38301
2020,NPL,BGR,16
2020,NPL,BHR,2470
2020,NPL,BOL,6
2020,NPL,BRA,444
2020,NPL,BRN,5822
2020,NPL,BTN,751
2020,NPL,CAN,18561
2020,NPL,CHL,238
2020,NPL,CHN,1288
2020,NPL,CRI,9
2020,NPL,CYP,54
2020,NPL,DNK,4331
2020,NPL,EST,145
2020,NPL,FIN,3595
2020,NPL,GEO,16
2020,NPL,GIN,22
2020,NPL,GRC,66
2020,NPL,HKG,9741
2020,NPL,HUN,113
2020,NPL,IND,696618
2020,NPL,ISL,129
2020,NPL,ITA,2452
2020,NPL,JPN,98765
2020,NPL,KHM,46
2020,NPL,KOR,39667
2020,NPL,KWT,23979
2020,NPL,LIE,1
2020,NPL,LKA,343
2020,NPL,LTU,15
2020,NPL,LUX,362
2020,NPL,LVA,45
2020,NPL,MYS,502596
2020,NPL,NOR,2233
2020,NPL,NZL,4839
2020,NPL,OMN,14036
2020,NPL,PRT,6637
2020,NPL,QAT,248899
2020,NPL,SAU,297930
2020,NPL,SVK,12
2020,NPL,SVN,27
2020,NPL,SYC,177
2020,NPL,USA,175669
2020,NRU,AUS,730
2020,NRU,BGR,1
2020,NRU,DNK,3
2020,NRU,GIN,16
2020,NRU,KIR,1586
2020,NRU,TUV,5
2020,NRU,WSM,4
2020,NZL,ARG,249
2020,NZL,ATG,11
2020,NZL,AUS,583769
2020,NZL,BGR,63
2020,NZL,BHS,24
2020,NZL,BOL,70
2020,NZL,BRA,307
2020,NZL,BRN,220
2020,NZL,BTN,24
2020,NZL,CAN,10929
2020,NZL,CHL,360
2020,NZL,CHN,3452
2020,NZL,CRI,20
2020,NZL,CYP,91
2020,NZL,DNK,921
2020,NZL,EST,29
2020,NZL,FIN,254
2020,NZL,FJI,619
2020,NZL,GBR,54300
2020,NZL,GRC,499
2020,NZL,HKG,2345
2020,NZL,HRV,107
2020,NZL,HUN,246
2020,NZL,ISL,78
2020,NZL,ITA,944
2020,NZL,JPN,5855
2020,NZL,KIR,56
2020,NZL,LIE,6
2020,NZL,LKA,111
2020,NZL,LTU,11
2020,NZL,LUX,97
2020,NZL,LVA,13
2020,NZL,MDV,17
2020,NZL,MLT,127
2020,NZL,MYS,592
2020,NZL,NAM,50
2020,NZL,NOR,635
2020,NZL,NRU,3
2020,NZL,PAN,59
2020,NZL,PNG,1783
2020,NZL,PRT,48
2020,NZL,SGP,2966
2020,NZL,SLB,71
2020,NZL,SVK,63
2020,NZL,SVN,28
2020,NZL,SWZ,23
2020,NZL,TJK,107
2020,NZL,TLS,70
2020,NZL,VEN,16
2020,NZL,VUT,325
2020,NZL,WSM,1218
2020,OMN,AUS,1877
2020,OMN,BGR,9
2020,OMN,CHL,416
2020,OMN,CRI,3
2020,OMN,CYP,60
2020,OMN,DNK,35
2020,OMN,EGY,204
2020,OMN,EST,3
2020,OMN,FIN,16
2020,OMN,GRC,2
2020,OMN,HUN,36
2020,OMN,ISL,2
2020,OMN,LBY,1806
2020,OMN,LKA,331
2020,OMN,LTU,5
2020,OMN,LUX,5
2020,OMN,NOR,45
2020,OMN,PSE,11984
2020,OMN,SVK,4
2020,OMN,TJK,34
2020,PAK,AFG,102500
2020,PAK,ARE,821140
2020,PAK,AUS,95549
2020,PAK,AUT,6013
2020,PAK,BEL,13612
2020,PAK,BGR,290
2020,PAK,BHR,87909
2020,PAK,BLR,45
2020,PAK,BOL,25
2020,PAK,BRA,2441
2020,PAK,BRN,893
2020,PAK,BTN,21
2020,PAK,BWA,464
2020,PAK,CAN,229623
2020,PAK,CHL,728
2020,PAK,CHN,7663
2020,PAK,CRI,11
2020,PAK,CYP,1374
2020,PAK,DNK,14208
2020,PAK,DOM,81
2020,PAK,ECU,207
2020,PAK,EGY,251
2020,PAK,ESP,98597
2020,PAK,EST,261
2020,PAK,FIN,3134
2020,PAK,FJI,1867
2020,PAK,FRA,31711
2020,PAK,GBR,642044
2020,PAK,GEO,86
2020,PAK,GHA,76
2020,PAK,GIN,17
2020,PAK,GRC,8823
2020,PAK,GTM,26
2020,PAK,HKG,7882
2020,PAK,HUN,1055
2020,PAK,IDN,325
2020,PAK,IND,814599
2020,PAK,IRL,14470
2020,PAK,IRN,12575
2020,PAK,IRQ,688
2020,PAK,ISL,94
2020,PAK,ITA,128470
2020,PAK,JPN,19338
2020,PAK,KAZ,538
2020,PAK,KHM,42
2020,PAK,KWT,330375
2020,PAK,LBY,2625
2020,PAK,LIE,7
2020,PAK,LKA,1083
2020,PAK,LSO,419
2020,PAK,LTU,7
2020,PAK,LUX,279
2020,PAK,LVA,228
2020,PAK,MDV,329
2020,PAK,MEX,359
2020,PAK,MLT,549
2020,PAK,MMR,3101
2020,PAK,MNG,21
2020,PAK,MOZ,1412
2020,PAK,MUS,187
2020,PAK,MYS,79544
2020,PAK,NAM,173
2020,PAK,NLD,14786
2020,PAK,NOR,21140
2020,PAK,NPL,1212
2020,PAK,NZL,6155
2020,PAK,OMN,216837
2020,PAK,PAN,99
2020,PAK,PRT,2217
2020,PAK,QAT,230830
2020,PAK,SAU,1818172
2020,PAK,SLE,86
2020,PAK,SVK,122
2020,PAK,SVN,42
2020,PAK,SWE,20142
2020,PAK,SYC,23
2020,PAK,TJK,103
2020,PAK,TLS,301
2020,PAK,TUR,9410
2020,PAK,TZA,595
2020,PAK,USA,412484
2020,PAK,VEN,12
2020,PAN,ARG,596
2020,PAN,AUS,314
2020,PAN,BGR,7
2020,PAN,BHS,54
2020,PAN,BOL,121
2020,PAN,BRA,497
2020,PAN,CHL,810
2020,PAN,CHN,729
2020,PAN,COL,3113
2020,PAN,CRI,13711
2020,PAN,CUB,11
2020,PAN,CYP,18
2020,PAN,DNK,107
2020,PAN,DOM,789
2020,PAN,ECU,431
2020,PAN,EST,7
2020,PAN,FIN,29
2020,PAN,GRC,158
2020,PAN,GTM,321
2020,PAN,HND,406
2020,PAN,HUN,29
2020,PAN,ISL,7
2020,PAN,ITA,1127
2020,PAN,JAM,74
2020,PAN,LCA,5
2020,PAN,LIE,6
2020,PAN,LUX,24
2020,PAN,MEX,1968
2020,PAN,NIC,423
2020,PAN,NOR,85
2020,PAN,PER,545
2020,PAN,PRT,38
2020,PAN,SLV,458
2020,PAN,SVK,14
2020,PAN,SVN,1
2020,PAN,USA,151193
2020,PAN,VEN,828
2020,PER,ARG,156455
2020,PER,AUS,12802
2020,PER,BEL,4110
2020,PER,BGR,33
2020,PER,BHS,335
2020,PER,BOL,12565
2020,PER,BRA,19436
2020,PER,CAN,31394
2020,PER,CHE,10913
2020,PER,CHL,232904
2020,PER,CHN,652
2020,PER,COL,5716
2020,PER,CPV,2
2020,PER,CRI,4540
2020,PER,CUB,39
