year,origin,destination,route_count
2010,LTU,POL,1
2010,LTU,RUS,4
2010,LTU,SWE,2
2010,LTU,TUR,1
2010,LTU,UKR,2
2010,LUX,AUT,2
2010,LUX,BGR,1
2010,LUX,CHE,2
2010,LUX,DEU,9
2010,LUX,DNK,2
2010,LUX,ESP,12
2010,LUX,FRA,7
2010,LUX,GBR,4
2010,LUX,GRC,4
2010,LUX,HRV,1
2010,LUX,IRL,1
2010,LUX,ITA,8
2010,LUX,MAR,2
2010,LUX,MLT,1
2010,LUX,NLD,1
2010,LUX,PRT,7
2010,LUX,SWE,1
2010,LUX,TUN,1
2010,LUX,TUR,3
2010,LVA,AUT,2
2010,LVA,AZE,2
2010,LVA,BEL,2
2010,LVA,BLR,2
2010,LVA,CHE,1
2010,LVA,CYP,1
2010,LVA,CZE,2
2010,LVA,DEU,14
2010,LVA,DNK,4
2010,LVA,ESP,3
2010,LVA,EST,1
2010,LVA,FIN,3
2010,LVA,FRA,3
2010,LVA,GBR,7
2010,LVA,GEO,2
2010,LVA,GRC,2
2010,LVA,HUN,1
2010,LVA,IRL,1
2010,LVA,ISR,1
2010,LVA,ITA,9
2010,LVA,LTU,2
2010,LVA,MDA,1
2010,LVA,MLT,1
2010,LVA,NLD,3
2010,LVA,NOR,10
2010,LVA,POL,2
2010,LVA,RUS,8
2010,LVA,SWE,4
2010,LVA,TUR,2
2010,LVA,UKR,2
2010,LVA,USA,1
2010,LVA,UZB,2
2010,MAC,CHN,46
2010,MAC,JPN,6
2010,MAC,KOR,6
2010,MAC,MYS,1
2010,MAC,PHL,5
2010,MAC,SGP,1
2010,MAC,THA,4
2010,MAC,TWN,8
2010,MAC,VNM,2
2010,MAR,AGO,1
2010,MAR,ARE,4
2010,MAR,BEL,21
2010,MAR,BEN,1
2010,MAR,BFA,1
2010,MAR,BRA,1
2010,MAR,CAN,1
2010,MAR,CHE,5
2010,MAR,CIV,1
2010,MAR,CMR,2
2010,MAR,DEU,21
2010,MAR,DNK,1
2010,MAR,DZA,3
2010,MAR,EGY,2
2010,MAR,ESP,39
2010,MAR,FRA,80
2010,MAR,GAB,1
2010,MAR,GBR,26
2010,MAR,GIN,1
2010,MAR,IRL,1
2010,MAR,ITA,17
2010,MAR,LBN,1
2010,MAR,LBR,1
2010,MAR,LBY,5
2010,MAR,LUX,2
2010,MAR,MLI,1
2010,MAR,NER,1
2010,MAR,NLD,11
2010,MAR,NOR,1
2010,MAR,PRT,4
2010,MAR,QAT,1
2010,MAR,RUS,2
2010,MAR,SAU,4
2010,MAR,SEN,1
2010,MAR,SLE,1
2010,MAR,SWE,1
2010,MAR,TGO,1
2010,MAR,TUN,2
2010,MAR,TUR,3
2010,MAR,USA,1
2010,MDA,ARE,1
2010,MDA,AUT,1
2010,MDA,CYP,1
2010,MDA,DEU,2
2010,MDA,FRA,1
2010,MDA,GBR,1
2010,MDA,GRC,1
2010,MDA,IRL,1
2010,MDA,ITA,12
2010,MDA,LVA,1
2010,MDA,PRT,1
2010,MDA,ROU,3
2010,MDA,RUS,5
2010,MDA,TUR,2
2010,MDA,UKR,1
2010,MDG,COM,1
2010,MDG,FRA,5
2010,MDG,KEN,1
2010,MDG,MUS,2
2010,MDG,MYT,5
2010,MDG,REU,7
2010,MDG,THA,2
2010,MDG,ZAF,2
2010,MDV,ARE,4
2010,MDV,CHN,4
2010,MDV,DEU,1
2010,MDV,GBR,1
2010,MDV,HKG,2
2010,MDV,IND,5
2010,MDV,ITA,1
2010,MDV,LKA,13
2010,MDV,MYS,1
2010,MDV,OMN,1
2010,MDV,QAT,1
2010,MDV,RUS,2
2010,MDV,SGP,2
2010,MDV,THA,1
2010,MDV,TUR,1
2010,MEX,ARG,2
2010,MEX,BLZ,2
2010,MEX,BRA,2
2010,MEX,CAN,30
2010,MEX,CHL,3
2010,MEX,CHN,1
2010,MEX,COL,6
2010,MEX,CRI,3
2010,MEX,CUB,5
2010,MEX,DEU,4
2010,MEX,ECU,1
2010,MEX,ESP,8
2010,MEX,FRA,4
2010,MEX,GBR,12
2010,MEX,GTM,3
2010,MEX,HND,1
2010,MEX,ITA,3
2010,MEX,JPN,2
2010,MEX,NLD,2
2010,MEX,PAN,8
2010,MEX,PER,4
2010,MEX,RUS,1
2010,MEX,SLV,3
2010,MEX,USA,373
2010,MEX,VEN,1
2010,MHL,FSM,2
2010,MHL,KIR,1
2010,MHL,NRU,1
2010,MHL,USA,1
2010,MKD,ARE,1
2010,MKD,AUT,1
2010,MKD,BEL,1
2010,MKD,CHE,2
2010,MKD,DEU,5
2010,MKD,GBR,1
2010,MKD,HRV,1
2010,MKD,ITA,3
2010,MKD,NLD,1
2010,MKD,SRB,1
2010,MKD,SVN,1
2010,MKD,SWE,3
2010,MKD,TUR,2
2010,MLI,BEN,3
2010,MLI,BFA,3
2010,MLI,CIV,3
2010,MLI,DZA,1
2010,MLI,ETH,2
2010,MLI,FRA,2
2010,MLI,GIN,2
2010,MLI,KEN,1
2010,MLI,MAR,1
2010,MLI,NGA,1
2010,MLI,PRT,1
2010,MLI,SEN,5
2010,MLI,TGO,1
2010,MLI,TUN,1
2010,MLT,AUT,4
2010,MLT,BEL,2
2010,MLT,CHE,3
2010,MLT,CYP,2
2010,MLT,CZE,2
2010,MLT,DEU,8
2010,MLT,DNK,2
2010,MLT,DZA,1
2010,MLT,ESP,4
2010,MLT,FRA,11
2010,MLT,GBR,28
2010,MLT,GRC,1
2010,MLT,HUN,2
2010,MLT,IRL,1
2010,MLT,ITA,15
2010,MLT,LBY,4
2010,MLT,LTU,1
2010,MLT,LUX,1
2010,MLT,LVA,1
2010,MLT,NLD,3
2010,MLT,NOR,2
2010,MLT,POL,2
2010,MLT,RUS,4
2010,MLT,SWE,3
2010,MLT,TUN,2
2010,MLT,TUR,4
2010,MMR,BGD,1
2010,MMR,CHN,8
2010,MMR,HKG,1
2010,MMR,IND,1
2010,MMR,JPN,1
2010,MMR,KHM,1
2010,MMR,KOR,3
2010,MMR,MYS,3
2010,MMR,QAT,1
2010,MMR,SGP,6
2010,MMR,THA,12
2010,MMR,TWN,1
2010,MMR,VNM,2
2010,MNE,AUT,2
2010,MNE,BEL,2
2010,MNE,CHE,1
2010,MNE,DEU,2
2010,MNE,FRA,2
2010,MNE,GBR,2
2010,MNE,ITA,2
2010,MNE,RUS,7
2010,MNE,SRB,4
2010,MNE,SVN,2
2010,MNE,TUR,1
2010,MNG,CHN,4
2010,MNG,HKG,2
2010,MNG,JPN,1
2010,MNG,KGZ,1
2010,MNG,KOR,2
2010,MNG,RUS,2
2010,MNG,THA,1
2010,MNP,CHN,3
2010,MNP,GUM,2
2010,MNP,JPN,3
2010,MNP,KOR,2
2010,MOZ,AGO,1
2010,MOZ,ETH,1
2010,MOZ,KEN,4
2010,MOZ,PRT,1
2010,MOZ,TZA,1
2010,MOZ,ZAF,15
2010,MTQ,BRB,1
2010,MTQ,CAN,1
2010,MTQ,CUB,1
2010,MTQ,DOM,2
2010,MTQ,FRA,4
2010,MTQ,GLP,4
2010,MTQ,GUF,2
2010,MTQ,LCA,4
2010,MTQ,PRI,2
2010,MTQ,USA,2
2010,MUS,ARE,2
2010,MUS,AUS,1
2010,MUS,CHN,2
2010,MUS,DEU,1
2010,MUS,FRA,3
2010,MUS,GBR,3
2010,MUS,HKG,1
2010,MUS,IND,6
2010,MUS,ITA,1
2010,MUS,KEN,2
2010,MUS,MDG,2
2010,MUS,MYS,2
2010,MUS,REU,7
2010,MUS,RUS,1
2010,MUS,SYC,1
2010,MUS,ZAF,5
2010,MWI,ETH,1
2010,MWI,KEN,4
2010,MWI,TZA,1
2010,MWI,ZAF,3
2010,MWI,ZMB,5
2010,MWI,ZWE,1
2010,MYS,ARE,7
2010,MYS,AUS,14
2010,MYS,BGD,6
2010,MYS,BRN,7
2010,MYS,CHN,29
2010,MYS,DEU,3
2010,MYS,FRA,3
2010,MYS,GBR,2
2010,MYS,HKG,11
2010,MYS,IDN,46
2010,MYS,IND,22
2010,MYS,IRN,2
2010,MYS,JPN,10
2010,MYS,KAZ,1
2010,MYS,KHM,4
2010,MYS,KOR,8
2010,MYS,KWT,1
2010,MYS,LAO,1
2010,MYS,LKA,4
2010,MYS,MAC,1
2010,MYS,MDV,1
2010,MYS,MMR,3
2010,MYS,MUS,2
2010,MYS,NLD,3
2010,MYS,NPL,3
2010,MYS,NZL,1
2010,MYS,OMN,2
2010,MYS,PAK,3
2010,MYS,PHL,9
2010,MYS,PRK,1
2010,MYS,QAT,2
2010,MYS,SAU,6
2010,MYS,SGP,39
2010,MYS,THA,33
2010,MYS,TUR,2
2010,MYS,TWN,7
2010,MYS,UZB,2
2010,MYS,VNM,6
2010,MYT,COM,5
2010,MYT,MDG,7
2010,MYT,REU,2
2010,MYT,TZA,1
2010,NAM,AGO,3
2010,NAM,BWA,1
2010,NAM,DEU,1
2010,NAM,GHA,1
2010,NAM,ZAF,9
2010,NAM,ZMB,2
2010,NAM,ZWE,2
2010,NCL,AUS,4
2010,NCL,FJI,1
2010,NCL,JPN,2
2010,NCL,NZL,2
2010,NCL,PYF,1
2010,NCL,VUT,2
2010,NER,BEN,1
2010,NER,BFA,8
2010,NER,DZA,1
2010,NER,ETH,1
2010,NER,FRA,3
2010,NER,MAR,1
2010,NER,NGA,1
2010,NER,TCD,1
2010,NGA,ARE,2
2010,NGA,BEN,3
2010,NGA,CIV,4
2010,NGA,CMR,2
2010,NGA,DEU,4
2010,NGA,EGY,3
2010,NGA,ESP,1
2010,NGA,ETH,3
2010,NGA,FRA,4
2010,NGA,GAB,1
2010,NGA,GBR,4
2010,NGA,GHA,6
2010,NGA,JOR,1
2010,NGA,KEN,1
2010,NGA,LBN,2
2010,NGA,LBR,1
2010,NGA,MAR,1
2010,NGA,MLI,1
2010,NGA,NER,1
2010,NGA,NLD,1
2010,NGA,QAT,1
2010,NGA,RWA,1
2010,NGA,SAU,1
2010,NGA,SEN,1
2010,NGA,SLE,1
2010,NGA,TCD,2
2010,NGA,TGO,2
2010,NGA,TUR,1
2010,NGA,USA,3
2010,NGA,ZAF,2
2010,NIC,CRI,4
2010,NIC,GTM,1
2010,NIC,PAN,2
2010,NIC,SLV,2
2010,NIC,USA,6
2010,NLD,ABW,2
2010,NLD,AGO,1
2010,NLD,ARE,10
2010,NLD,ARG,1
2010,NLD,AUT,5
2010,NLD,BEL,1
2010,NLD,BGR,2
2010,NLD,BLR,1
2010,NLD,BRA,2
2010,NLD,CAN,10
2010,NLD,CHE,6
2010,NLD,CHN,13
2010,NLD,CUB,3
2010,NLD,CYP,3
2010,NLD,CZE,5
2010,NLD,DEU,25
2010,NLD,DNK,11
2010,NLD,DOM,2
2010,NLD,ECU,2
2010,NLD,EGY,2
2010,NLD,ESP,68
2010,NLD,EST,2
2010,NLD,FIN,4
2010,NLD,FRA,34
2010,NLD,GBR,54
2010,NLD,GEO,2
2010,NLD,GGY,1
2010,NLD,GHA,1
2010,NLD,GRC,21
2010,NLD,HKG,2
2010,NLD,HRV,3
2010,NLD,HUN,4
2010,NLD,IND,3
2010,NLD,IRL,4
2010,NLD,IRN,1
2010,NLD,IRQ,1
2010,NLD,ISL,1
2010,NLD,ISR,4
2010,NLD,ITA,42
2010,NLD,JEY,1
2010,NLD,JOR,1
2010,NLD,JPN,3
2010,NLD,KAZ,2
2010,NLD,KEN,3
2010,NLD,KOR,2
2010,NLD,KWT,3
2010,NLD,LTU,1
2010,NLD,LUX,1
2010,NLD,LVA,3
2010,NLD,MAR,10
2010,NLD,MEX,1
2010,NLD,MKD,1
2010,NLD,MLT,3
2010,NLD,MYS,3
2010,NLD,NGA,1
2010,NLD,NOR,15
2010,NLD,PAN,2
2010,NLD,PER,2
2010,NLD,POL,9
2010,NLD,PRT,23
2010,NLD,QAT,3
2010,NLD,ROU,4
2010,NLD,RUS,4
2010,NLD,RWA,3
2010,NLD,SAU,3
2010,NLD,SGP,2
2010,NLD,SRB,3
2010,NLD,SUR,2
2010,NLD,SVN,1
2010,NLD,SWE,7
2010,NLD,THA,3
2010,NLD,TUN,1
2010,NLD,TUR,24
2010,NLD,TWN,2
2010,NLD,TZA,3
2010,NLD,UKR,2
2010,NLD,USA,39
2010,NLD,ZAF,3
2010,NLD,ZWE,3
2010,NOR,AUT,2
2010,NOR,BEL,3
2010,NOR,BGR,1
2010,NOR,CHE,3
2010,NOR,CYP,1
2010,NOR,CZE,3
2010,NOR,DEU,26
2010,NOR,DNK,29
2010,NOR,ESP,52
2010,NOR,EST,6
2010,NOR,FIN,3
2010,NOR,FRA,15
2010,NOR,FRO,2
2010,NOR,GBR,42
2010,NOR,GRC,11
2010,NOR,HRV,9
2010,NOR,HUN,1
2010,NOR,IRL,3
2010,NOR,ISL,6
2010,NOR,ITA,14
2010,NOR,LTU,8
2010,NOR,LVA,10
2010,NOR,MAR,1
2010,NOR,MLT,2
2010,NOR,NLD,15
2010,NOR,PAK,1
2010,NOR,POL,31
2010,NOR,PRT,3
2010,NOR,QAT,1
2010,NOR,ROU,1
2010,NOR,RUS,4
2010,NOR,SRB,2
2010,NOR,SVK,1
2010,NOR,SWE,13
2010,NOR,THA,3
2010,NOR,TUR,7
2010,NOR,UKR,1
2010,NOR,USA,5
2010,NPL,ARE,4
2010,NPL,BGD,4
2010,NPL,BTN,1
2010,NPL,CHN,4
2010,NPL,HKG,1
2010,NPL,IND,8
2010,NPL,KOR,1
2010,NPL,MYS,3
2010,NPL,OMN,1
2010,NPL,PAK,1
2010,NPL,QAT,2
2010,NPL,SGP,2
2010,NPL,THA,2
2010,NPL,TUR,1
2010,NRU,AUS,1
2010,NRU,KIR,1
2010,NRU,MHL,1
2010,NZL,AUS,64
2010,NZL,CHL,2
2010,NZL,CHN,3
2010,NZL,FJI,3
2010,NZL,HKG,2
2010,NZL,JPN,3
2010,NZL,KOR,1
2010,NZL,MYS,1
2010,NZL,NCL,2
2010,NZL,PYF,4
2010,NZL,SGP,5
2010,NZL,THA,2
2010,NZL,TON,2
2010,NZL,USA,4
2010,NZL,VUT,2
2010,NZL,WSM,2
2010,OMN,ARE,20
2010,OMN,BGD,4
2010,OMN,BHR,3
2010,OMN,CHE,2
2010,OMN,DEU,2
2010,OMN,EGY,2
2010,OMN,ETH,2
2010,OMN,FRA,1
2010,OMN,GBR,1
2010,OMN,IND,24
2010,OMN,IRN,3
2010,OMN,ITA,1
2010,OMN,JOR,2
2010,OMN,KWT,2
2010,OMN,LBN,1
2010,OMN,LKA,3
2010,OMN,MDV,1
2010,OMN,MYS,2
2010,OMN,NPL,1
2010,OMN,PAK,14
2010,OMN,QAT,6
2010,OMN,SAU,7
2010,OMN,THA,1
2010,OMN,TUR,2
2010,OMN,TZA,1
2010,PAK,AFG,4
2010,PAK,ARE,51
2010,PAK,BGD,1
2010,PAK,BHR,6
2010,PAK,CAN,3
2010,PAK,CHN,4
2010,PAK,DNK,1
2010,PAK,ESP,2
2010,PAK,FRA,1
2010,PAK,GBR,7
2010,PAK,IND,3
2010,PAK,IRN,3
2010,PAK,ITA,2
2010,PAK,KWT,6
2010,PAK,LKA,2
2010,PAK,MYS,3
2010,PAK,NOR,1
2010,PAK,NPL,1
2010,PAK,OMN,13
2010,PAK,QAT,6
2010,PAK,SAU,39
2010,PAK,THA,4
2010,PAK,TUR,3
2010,PAN,ABW,1
2010,PAN,ARG,2
2010,PAN,BHS,1
2010,PAN,BOL,1
2010,PAN,BRA,7
2010,PAN,CAN,1
2010,PAN,CHL,1
2010,PAN,COL,10
2010,PAN,CRI,7
2010,PAN,CUB,2
2010,PAN,DOM,4
2010,PAN,ECU,3
2010,PAN,ESP,1
2010,PAN,FRA,1
2010,PAN,GTM,1
2010,PAN,HND,2
2010,PAN,HTI,2
2010,PAN,JAM,2
2010,PAN,MEX,8
2010,PAN,NIC,2
2010,PAN,NLD,2
2010,PAN,PER,2
2010,PAN,PRI,1
2010,PAN,PRY,1
2010,PAN,SLV,2
2010,PAN,TTO,2
2010,PAN,URY,1
2010,PAN,USA,30
2010,PAN,VEN,6
2010,PER,ARG,4
2010,PER,BOL,8
2010,PER,BRA,10
2010,PER,CAN,1
2010,PER,CHL,7
2010,PER,COL,4
2010,PER,CRI,1
2010,PER,CUB,2
2010,PER,DOM,2
2010,PER,ECU,6
2010,PER,ESP,3
2010,PER,FRA,2
2010,PER,MEX,4
2010,PER,NLD,2
2010,PER,PAN,2
2010,PER,PRY,1
2010,PER,SLV,1
2010,PER,URY,1
2010,PER,USA,21
2010,PER,VEN,2
2010,PHL,ARE,7
2010,PHL,AUS,4
2010,PHL,BHR,2
2010,PHL,BRN,2
2010,PHL,CAN,1
2010,PHL,CHN,13
2010,PHL,GBR,1
2010,PHL,GUM,2
2010,PHL,HKG,11
2010,PHL,IDN,5
2010,PHL,JPN,15
2010,PHL,KHM,1
2010,PHL,KOR,27
2010,PHL,MAC,5
2010,PHL,MYS,9
2010,PHL,PLW,1
2010,PHL,PNG,2
2010,PHL,QAT,3
2010,PHL,SAU,5
2010,PHL,SGP,17
2010,PHL,THA,6
2010,PHL,TWN,9
2010,PHL,USA,3
2010,PHL,VNM,4
2010,PLW,FSM,1
2010,PLW,GUM,1
2010,PLW,JPN,3
2010,PLW,KOR,2
2010,PLW,PHL,1
2010,PLW,TWN,2
2010,PNG,AUS,9
2010,PNG,FJI,1
2010,PNG,HKG,1
2010,PNG,IDN,1
2010,PNG,JPN,1
2010,PNG,PHL,2
2010,PNG,SGP,1
2010,PNG,SLB,1
2010,POL,ARE,2
2010,POL,ARM,1
2010,POL,AUT,4
2010,POL,BEL,6
2010,POL,BGR,2
2010,POL,BLR,2
2010,POL,CAN,2
2010,POL,CHE,7
2010,POL,CHN,2
2010,POL,CYP,2
2010,POL,CZE,3
2010,POL,DEU,44
2010,POL,DNK,8
2010,POL,ESP,22
2010,POL,EST,1
2010,POL,FIN,5
2010,POL,FRA,15
2010,POL,GBR,67
2010,POL,GEO,3
2010,POL,GRC,7
2010,POL,HRV,3
2010,POL,HUN,2
2010,POL,IRL,15
2010,POL,ISR,4
2010,POL,ITA,29
2010,POL,LTU,1
2010,POL,LVA,2
2010,POL,MLT,2
2010,POL,NLD,9
2010,POL,NOR,31
2010,POL,PRT,2
2010,POL,QAT,1
2010,POL,ROU,2
2010,POL,RUS,4
2010,POL,SRB,2
2010,POL,SVN,2
2010,POL,SWE,13
2010,POL,TUR,2
2010,POL,UKR,6
2010,POL,USA,2
2010,PRI,AIA,2
2010,PRI,ATG,1
2010,PRI,CAN,1
2010,PRI,COL,1
2010,PRI,DEU,1
2010,PRI,DMA,4
2010,PRI,DOM,9
2010,PRI,FRA,1
2010,PRI,GLP,2
2010,PRI,KNA,4
2010,PRI,MTQ,2
2010,PRI,PAN,1
2010,PRI,TCA,1
2010,PRI,USA,53
2010,PRI,VEN,1
2010,PRI,VGB,7
2010,PRK,CHN,3
2010,PRK,MYS,1
2010,PRK,RUS,1
2010,PRT,AGO,3
2010,PRT,ARE,2
2010,PRT,AUT,6
2010,PRT,BEL,18
2010,PRT,BRA,12
2010,PRT,CAN,8
2010,PRT,CHE,17
2010,PRT,CZE,2
2010,PRT,DEU,62
2010,PRT,DNK,5
2010,PRT,DZA,2
2010,PRT,ESP,43
2010,PRT,FIN,2
2010,PRT,FRA,51
2010,PRT,GBR,82
2010,PRT,GHA,1
2010,PRT,HUN,1
2010,PRT,IRL,12
2010,PRT,ITA,18
2010,PRT,LUX,7
2010,PRT,MAR,4
2010,PRT,MDA,1
2010,PRT,MLI,1
2010,PRT,MOZ,1
2010,PRT,NLD,22
2010,PRT,NOR,3
2010,PRT,POL,2
2010,PRT,ROU,1
2010,PRT,RUS,2
2010,PRT,SEN,1
2010,PRT,SWE,4
2010,PRT,TUN,1
2010,PRT,TUR,2
2010,PRT,UKR,2
2010,PRT,USA,14
2010,PRT,VEN,3
2010,PRY,ARG,4
2010,PRY,BOL,2
2010,PRY,BRA,5
2010,PRY,CHL,2
2010,PRY,PAN,1
2010,PRY,PER,1
2010,PRY,URY,1
2010,PRY,USA,2
2010,PYF,CHL,1
2010,PYF,JPN,2
2010,PYF,NCL,1
2010,PYF,NZL,4
2010,PYF,USA,7
2010,QAT,ARE,11
2010,QAT,AUS,2
2010,QAT,AUT,1
2010,QAT,AZE,2
2010,QAT,BEL,1
2010,QAT,BGD,1
2010,QAT,BHR,12
2010,QAT,BRA,1
2010,QAT,CAN,1
2010,QAT,CHE,3
2010,QAT,CHN,6
2010,QAT,CYP,1
2010,QAT,DEU,9
2010,QAT,DNK,1
2010,QAT,DZA,1
2010,QAT,EGY,4
2010,QAT,ESP,6
2010,QAT,ETH,1
2010,QAT,FRA,1
2010,QAT,GBR,4
2010,QAT,GRC,2
2010,QAT,HKG,2
2010,QAT,HUN,1
2010,QAT,IDN,1
2010,QAT,IND,17
2010,QAT,IRN,5
2010,QAT,IRQ,5
2010,QAT,ITA,4
2010,QAT,JOR,2
2010,QAT,JPN,6
2010,QAT,KEN,1
2010,QAT,KOR,2
2010,QAT,KWT,2
2010,QAT,LBN,2
2010,QAT,LKA,2
2010,QAT,MAR,1
2010,QAT,MDV,1
2010,QAT,MMR,1
2010,QAT,MYS,2
2010,QAT,NGA,1
2010,QAT,NLD,3
2010,QAT,NOR,1
2010,QAT,NPL,2
2010,QAT,OMN,6
2010,QAT,PAK,5
2010,QAT,PHL,3
2010,QAT,POL,1
2010,QAT,ROU,1
2010,QAT,RUS,1
2010,QAT,SAU,9
2010,QAT,SGP,1
2010,QAT,SWE,1
2010,QAT,THA,1
2010,QAT,TUN,1
2010,QAT,TUR,4
2010,QAT,TZA,1
2010,QAT,UGA,1
2010,QAT,USA,11
2010,QAT,VNM,1
2010,QAT,YEM,3
2010,QAT,ZAF,1
2010,REU,COM,1
2010,REU,FRA,5
2010,REU,IND,1
2010,REU,MDG,6
2010,REU,MUS,7
2010,REU,MYT,1
2010,REU,ZAF,1
2010,ROU,ARE,3
2010,ROU,AUT,8
2010,ROU,BEL,4
2010,ROU,BGR,3
2010,ROU,CHE,3
2010,ROU,CYP,3
2010,ROU,CZE,5
2010,ROU,DEU,16
2010,ROU,DNK,1
2010,ROU,ESP,17
2010,ROU,FRA,7
2010,ROU,GBR,11
2010,ROU,GRC,4
2010,ROU,HUN,1
2010,ROU,IRL,2
2010,ROU,ISR,5
2010,ROU,ITA,34
2010,ROU,JOR,2
2010,ROU,LBN,2
2010,ROU,MDA,3
2010,ROU,NLD,4
2010,ROU,NOR,1
2010,ROU,POL,2
2010,ROU,PRT,1
2010,ROU,QAT,1
2010,ROU,RUS,2
2010,ROU,SRB,2
2010,ROU,TUR,4
2010,RUS,ARE,35
2010,RUS,ARM,27
2010,RUS,AUT,13
2010,RUS,AZE,21
2010,RUS,BEL,2
2010,RUS,BGR,8
2010,RUS,BLR,12
2010,RUS,CAN,2
2010,RUS,CHE,6
2010,RUS,CHN,48
2010,RUS,CUB,3
2010,RUS,CYP,11
2010,RUS,CZE,24
2010,RUS,DEU,47
2010,RUS,DNK,3
2010,RUS,DOM,4
2010,RUS,DZA,1
2010,RUS,EGY,11
2010,RUS,ESP,28
2010,RUS,EST,3
2010,RUS,FIN,9
2010,RUS,FRA,11
2010,RUS,GBR,8
2010,RUS,GEO,5
2010,RUS,GRC,28
2010,RUS,HKG,9
2010,RUS,HRV,2
2010,RUS,HUN,4
2010,RUS,IND,2
2010,RUS,IRN,2
2010,RUS,ISR,10
2010,RUS,ITA,34
2010,RUS,JOR,2
2010,RUS,JPN,9
2010,RUS,KAZ,35
2010,RUS,KGZ,49
2010,RUS,KOR,13
2010,RUS,LBN,2
2010,RUS,LKA,1
2010,RUS,LTU,4
2010,RUS,LVA,8
2010,RUS,MAR,2
2010,RUS,MDA,5
2010,RUS,MDV,2
2010,RUS,MEX,1
2010,RUS,MLT,4
2010,RUS,MNE,7
2010,RUS,MNG,2
2010,RUS,MUS,1
2010,RUS,NLD,4
2010,RUS,NOR,4
2010,RUS,POL,4
2010,RUS,PRK,1
2010,RUS,PRT,2
2010,RUS,QAT,1
2010,RUS,ROU,2
2010,RUS,SGP,2
2010,RUS,SRB,2
2010,RUS,SVN,2
2010,RUS,SWE,4
2010,RUS,SYC,1
2010,RUS,THA,11
2010,RUS,TJK,77
2010,RUS,TKM,2
2010,RUS,TUN,6
2010,RUS,TUR,32
2010,RUS,UKR,38
2010,RUS,USA,13
2010,RUS,UZB,81
2010,RUS,VNM,6
2010,RWA,ARE,1
2010,RWA,BEL,1
2010,RWA,ETH,2
2010,RWA,GAB,1
2010,RWA,KEN,8
2010,RWA,NGA,1
2010,RWA,TUR,1
2010,RWA,TZA,2
2010,RWA,UGA,11
2010,RWA,ZAF,2
2010,SAU,ARE,46
2010,SAU,BGD,7
2010,SAU,BHR,8
2010,SAU,BRN,1
2010,SAU,CAN,1
2010,SAU,CHE,2
2010,SAU,CHN,2
2010,SAU,DEU,10
2010,SAU,DZA,2
2010,SAU,EGY,54
2010,SAU,ERI,1
2010,SAU,ESP,2
2010,SAU,ETH,9
2010,SAU,FRA,4
2010,SAU,GBR,7
2010,SAU,HKG,1
2010,SAU,IDN,6
2010,SAU,IND,38
2010,SAU,IRN,12
2010,SAU,ITA,8
2010,SAU,JOR,10
2010,SAU,KEN,2
2010,SAU,KOR,1
2010,SAU,KWT,17
2010,SAU,LBN,5
2010,SAU,LBY,2
2010,SAU,LKA,9
2010,SAU,MAR,4
2010,SAU,MYS,5
2010,SAU,NGA,1
2010,SAU,NLD,3
2010,SAU,OMN,7
2010,SAU,PAK,40
2010,SAU,PHL,5
2010,SAU,QAT,9
2010,SAU,SGP,3
2010,SAU,TCD,1
2010,SAU,TUN,3
2010,SAU,TUR,20
2010,SAU,USA,5
2010,SAU,YEM,15
2010,SAU,ZAF,1
2010,SEN,ARE,1
2010,SEN,BEL,5
2010,SEN,BEN,2
2010,SEN,BFA,1
2010,SEN,CIV,3
2010,SEN,CMR,1
2010,SEN,DZA,1
2010,SEN,ESP,8
2010,SEN,FRA,3
2010,SEN,GHA,3
2010,SEN,GIN,8
2010,SEN,ITA,1
2010,SEN,MAR,1
2010,SEN,MLI,5
2010,SEN,NGA,1
2010,SEN,PRT,1
2010,SEN,SLE,2
2010,SEN,TUN,1
2010,SEN,TUR,1
2010,SEN,USA,4
2010,SEN,ZAF,3
2010,SGP,ARE,11
2010,SGP,AUS,42
2010,SGP,BGD,4
2010,SGP,BRN,2
2010,SGP,CHE,3
2010,SGP,CHN,44
2010,SGP,DEU,7
2010,SGP,DNK,2
2010,SGP,ESP,1
2010,SGP,FIN,1
2010,SGP,FRA,2
2010,SGP,GBR,4
2010,SGP,HKG,8
2010,SGP,IDN,62
2010,SGP,IND,37
2010,SGP,ITA,2
2010,SGP,JPN,18
2010,SGP,KHM,8
2010,SGP,KOR,5
2010,SGP,LAO,1
2010,SGP,LKA,5
2010,SGP,MAC,1
2010,SGP,MDV,2
2010,SGP,MMR,6
2010,SGP,MYS,39
2010,SGP,NLD,3
2010,SGP,NPL,2
2010,SGP,NZL,5
2010,SGP,PHL,17
2010,SGP,PNG,1
2010,SGP,QAT,1
2010,SGP,RUS,2
2010,SGP,SAU,3
2010,SGP,THA,27
2010,SGP,TLS,1
2010,SGP,TUR,3
2010,SGP,TWN,8
2010,SGP,UZB,2
2010,SGP,VNM,12
2010,SGP,ZAF,4
2010,SLB,AUS,2
2010,SLB,FJI,2
2010,SLB,PNG,1
2010,SLB,VUT,3
2010,SLE,CIV,1
2010,SLE,FRA,2
2010,SLE,GBR,2
2010,SLE,GHA,3
2010,SLE,LBR,8
2010,SLE,MAR,1
2010,SLE,NGA,1
2010,SLE,SEN,2
2010,SLV,BLZ,1
2010,SLV,CAN,1
2010,SLV,COL,3
2010,SLV,CRI,2
2010,SLV,CUB,1
