country,coub,fborn,sex,edu_lfs,edu_cen,number,reg_oecd_2000,reg_oecd_2010,reg_regions
CSFR-CZE,GRC,1,2,2,,503,1,1,EURO
CSFR-CZE,GRC,1,2,3,,22,1,1,EURO
CSFR-CZE,GRC,1,2,99,,3,1,1,EURO
CSFR-CZE,HUN,1,1,1,,1696,1,1,EURO
CSFR-CZE,HUN,1,1,2,,4773,1,1,EURO
CSFR-CZE,HUN,1,1,3,,388,1,1,EURO
CSFR-CZE,HUN,1,2,1,,1911,1,1,EURO
CSFR-CZE,HUN,1,2,2,,1668,1,1,EURO
CSFR-CZE,HUN,1,2,3,,156,1,1,EURO
CSFR-CZE,HUN,1,2,99,,4,1,1,EURO
CSFR-CZE,IND,1,1,1,,23,0,0,ASIA
CSFR-CZE,IND,1,1,2,,175,0,0,ASIA
CSFR-CZE,IND,1,1,3,,169,0,0,ASIA
CSFR-CZE,IND,1,1,99,,10,0,0,ASIA
CSFR-CZE,IND,1,2,1,,2,0,0,ASIA
CSFR-CZE,IND,1,2,2,,26,0,0,ASIA
CSFR-CZE,IND,1,2,3,,78,0,0,ASIA
CSFR-CZE,IND,1,2,99,,10,0,0,ASIA
CSFR-CZE,IRL,1,1,1,,9,1,1,EURO
CSFR-CZE,IRL,1,1,2,,42,1,1,EURO
CSFR-CZE,IRL,1,1,3,,59,1,1,EURO
CSFR-CZE,IRL,1,2,1,,6,1,1,EURO
CSFR-CZE,IRL,1,2,2,,16,1,1,EURO
CSFR-CZE,IRL,1,2,3,,16,1,1,EURO
CSFR-CZE,IRN,1,1,1,,1,0,0,ASIA
CSFR-CZE,IRN,1,1,2,,33,0,0,ASIA
CSFR-CZE,IRN,1,1,3,,100,0,0,ASIA
CSFR-CZE,IRN,1,2,1,,6,0,0,ASIA
CSFR-CZE,IRN,1,2,2,,15,0,0,ASIA
CSFR-CZE,IRN,1,2,3,,42,0,0,ASIA
CSFR-CZE,IRQ,1,1,1,,7,0,0,ASIA
CSFR-CZE,IRQ,1,1,2,,23,0,0,ASIA
CSFR-CZE,IRQ,1,1,3,,641,0,0,ASIA
CSFR-CZE,IRQ,1,2,1,,18,0,0,ASIA
CSFR-CZE,IRQ,1,2,2,,20,0,0,ASIA
CSFR-CZE,IRQ,1,2,3,,26,0,0,ASIA
CSFR-CZE,ISR,1,1,1,,9,0,1,ASIA
CSFR-CZE,ISR,1,1,2,,72,0,1,ASIA
CSFR-CZE,ISR,1,1,3,,115,0,1,ASIA
CSFR-CZE,ISR,1,1,99,,2,0,1,ASIA
CSFR-CZE,ISR,1,2,1,,4,0,1,ASIA
CSFR-CZE,ISR,1,2,2,,13,0,1,ASIA
CSFR-CZE,ISR,1,2,3,,53,0,1,ASIA
CSFR-CZE,ITA,1,1,1,,165,1,1,EURO
CSFR-CZE,ITA,1,1,2,,560,1,1,EURO
CSFR-CZE,ITA,1,1,3,,226,1,1,EURO
CSFR-CZE,ITA,1,1,99,,28,1,1,EURO
CSFR-CZE,ITA,1,2,1,,52,1,1,EURO
CSFR-CZE,ITA,1,2,2,,780,1,1,EURO
CSFR-CZE,ITA,1,2,3,,69,1,1,EURO
CSFR-CZE,ITA,1,2,99,,4,1,1,EURO
CSFR-CZE,JOR,1,1,2,,41,0,0,ASIA
CSFR-CZE,JOR,1,1,3,,58,0,0,ASIA
CSFR-CZE,JOR,1,2,2,,4,0,0,ASIA
CSFR-CZE,JOR,1,2,3,,2,0,0,ASIA
CSFR-CZE,JPN,1,1,1,,2,1,1,ASIA
CSFR-CZE,JPN,1,1,2,,87,1,1,ASIA
CSFR-CZE,JPN,1,1,3,,333,1,1,ASIA
CSFR-CZE,JPN,1,1,99,,7,1,1,ASIA
CSFR-CZE,JPN,1,2,1,,21,1,1,ASIA
CSFR-CZE,JPN,1,2,2,,73,1,1,ASIA
CSFR-CZE,JPN,1,2,3,,394,1,1,ASIA
CSFR-CZE,JPN,1,2,99,,7,1,1,ASIA
CSFR-CZE,KEN,1,1,2,,12,0,0,AFRI
CSFR-CZE,KEN,1,1,3,,16,0,0,AFRI
CSFR-CZE,KEN,1,2,2,,9,0,0,AFRI
CSFR-CZE,KEN,1,2,3,,4,0,0,AFRI
CSFR-CZE,KOREA-NO,1,1,3,,27,0,0,ASIA
CSFR-CZE,KOREA-NO,1,1,99,,4,0,0,ASIA
CSFR-CZE,KOREA-NO,1,2,1,,6,0,0,ASIA
CSFR-CZE,KOREA-NO,1,2,2,,253,0,0,ASIA
CSFR-CZE,KOREA-NO,1,2,3,,25,0,0,ASIA
CSFR-CZE,KOREA-SO,1,1,2,,7,1,1,ASIA
CSFR-CZE,KOREA-SO,1,1,3,,90,1,1,ASIA
CSFR-CZE,KOREA-SO,1,2,1,,9,1,1,ASIA
CSFR-CZE,KOREA-SO,1,2,2,,33,1,1,ASIA
CSFR-CZE,KOREA-SO,1,2,3,,84,1,1,ASIA
CSFR-CZE,KOREA-SO,1,2,99,,5,1,1,ASIA
CSFR-CZE,LBN,1,1,1,,13,0,0,ASIA
CSFR-CZE,LBN,1,1,2,,100,0,0,ASIA
CSFR-CZE,LBN,1,1,3,,242,0,0,ASIA
CSFR-CZE,LBN,1,1,99,,3,0,0,ASIA
CSFR-CZE,LBN,1,2,1,,9,0,0,ASIA
CSFR-CZE,LBN,1,2,2,,9,0,0,ASIA
CSFR-CZE,LBN,1,2,3,,11,0,0,ASIA
CSFR-CZE,LBY,1,1,1,,3,0,0,AFRI
CSFR-CZE,LBY,1,1,2,,65,0,0,AFRI
CSFR-CZE,LBY,1,1,3,,137,0,0,AFRI
CSFR-CZE,LBY,1,2,1,,8,0,0,AFRI
CSFR-CZE,LBY,1,2,2,,19,0,0,AFRI
CSFR-CZE,LBY,1,2,3,,17,0,0,AFRI
CSFR-CZE,MAR,1,1,1,,17,0,0,AFRI
CSFR-CZE,MAR,1,1,2,,67,0,0,AFRI
CSFR-CZE,MAR,1,1,3,,49,0,0,AFRI
CSFR-CZE,MAR,1,1,99,,4,0,0,AFRI
CSFR-CZE,MAR,1,2,1,,2,0,0,AFRI
CSFR-CZE,MAR,1,2,2,,6,0,0,AFRI
CSFR-CZE,MAR,1,2,99,,4,0,0,AFRI
CSFR-CZE,MEX,1,1,2,,11,1,1,SCAC
CSFR-CZE,MEX,1,1,3,,21,1,1,SCAC
CSFR-CZE,MEX,1,2,1,,8,1,1,SCAC
CSFR-CZE,MEX,1,2,2,,12,1,1,SCAC
CSFR-CZE,MEX,1,2,3,,21,1,1,SCAC
CSFR-CZE,MNG,1,1,1,,136,0,0,ASIA
CSFR-CZE,MNG,1,1,2,,234,0,0,ASIA
CSFR-CZE,MNG,1,1,3,,94,0,0,ASIA
CSFR-CZE,MNG,1,1,99,,17,0,0,ASIA
CSFR-CZE,MNG,1,2,1,,250,0,0,ASIA
CSFR-CZE,MNG,1,2,2,,810,0,0,ASIA
CSFR-CZE,MNG,1,2,3,,301,0,0,ASIA
CSFR-CZE,MNG,1,2,99,,21,0,0,ASIA
CSFR-CZE,NGA,1,1,2,,78,0,0,AFRI
CSFR-CZE,NGA,1,1,3,,67,0,0,AFRI
CSFR-CZE,NGA,1,2,1,,7,0,0,AFRI
CSFR-CZE,NGA,1,2,2,,4,0,0,AFRI
CSFR-CZE,NGA,1,2,3,,9,0,0,AFRI
CSFR-CZE,NGA,1,2,99,,4,0,0,AFRI
CSFR-CZE,NLD,1,1,1,,18,1,1,EURO
CSFR-CZE,NLD,1,1,2,,231,1,1,EURO
CSFR-CZE,NLD,1,1,3,,428,1,1,EURO
CSFR-CZE,NLD,1,1,99,,10,1,1,EURO
CSFR-CZE,NLD,1,2,1,,22,1,1,EURO
CSFR-CZE,NLD,1,2,2,,75,1,1,EURO
CSFR-CZE,NLD,1,2,3,,149,1,1,EURO
CSFR-CZE,NLD,1,2,99,,10,1,1,EURO
CSFR-CZE,NOR,1,1,2,,7,1,1,EURO
CSFR-CZE,NOR,1,1,3,,25,1,1,EURO
CSFR-CZE,NOR,1,1,99,,2,1,1,EURO
CSFR-CZE,NOR,1,2,1,,4,1,1,EURO
CSFR-CZE,NOR,1,2,2,,87,1,1,EURO
CSFR-CZE,NOR,1,2,3,,16,1,1,EURO
CSFR-CZE,NOR,1,2,99,,1,1,1,EURO
CSFR-CZE,OTH,1,1,1,,78,99,99,UNK
CSFR-CZE,OTH,1,1,2,,452,99,99,UNK
CSFR-CZE,OTH,1,1,3,,524,99,99,UNK
CSFR-CZE,OTH,1,1,99,,12,99,99,UNK
CSFR-CZE,OTH,1,2,1,,196,99,99,UNK
CSFR-CZE,OTH,1,2,2,,418,99,99,UNK
CSFR-CZE,OTH,1,2,3,,461,99,99,UNK
CSFR-CZE,OTH,1,2,99,,27,99,99,UNK
CSFR-CZE,PAK,1,1,1,,6,0,0,ASIA
CSFR-CZE,PAK,1,1,2,,77,0,0,ASIA
CSFR-CZE,PAK,1,1,3,,93,0,0,ASIA
CSFR-CZE,PAK,1,1,99,,3,0,0,ASIA
CSFR-CZE,PAK,1,2,1,,2,0,0,ASIA
CSFR-CZE,PAK,1,2,2,,10,0,0,ASIA
CSFR-CZE,PAK,1,2,3,,13,0,0,ASIA
CSFR-CZE,PER,1,1,2,,49,0,0,SCAC
CSFR-CZE,PER,1,1,3,,19,0,0,SCAC
CSFR-CZE,PER,1,1,99,,4,0,0,SCAC
CSFR-CZE,PER,1,2,2,,15,0,0,SCAC
CSFR-CZE,PER,1,2,3,,9,0,0,SCAC
CSFR-CZE,PER,1,2,99,,2,0,0,SCAC
CSFR-CZE,POL,1,1,1,,1488,1,1,EURO
CSFR-CZE,POL,1,1,2,,6438,1,1,EURO
CSFR-CZE,POL,1,1,3,,832,1,1,EURO
CSFR-CZE,POL,1,1,99,,124,1,1,EURO
CSFR-CZE,POL,1,2,1,,9093,1,1,EURO
CSFR-CZE,POL,1,2,2,,11854,1,1,EURO
CSFR-CZE,POL,1,2,3,,1049,1,1,EURO
CSFR-CZE,POL,1,2,99,,45,1,1,EURO
CSFR-CZE,PSE,1,1,1,,3,0,0,ASIA
CSFR-CZE,PSE,1,1,2,,50,0,0,ASIA
CSFR-CZE,PSE,1,1,3,,27,0,0,ASIA
CSFR-CZE,PSE,1,2,2,,2,0,0,ASIA
CSFR-CZE,PSE,1,2,3,,2,0,0,ASIA
CSFR-CZE,PSE,1,2,99,,3,0,0,ASIA
CSFR-CZE,ROU,1,1,1,,1937,0,0,EURO
CSFR-CZE,ROU,1,1,2,,2491,0,0,EURO
CSFR-CZE,ROU,1,1,3,,130,0,0,EURO
CSFR-CZE,ROU,1,1,99,,29,0,0,EURO
CSFR-CZE,ROU,1,2,1,,3199,0,0,EURO
CSFR-CZE,ROU,1,2,2,,1726,0,0,EURO
CSFR-CZE,ROU,1,2,3,,90,0,0,EURO
CSFR-CZE,ROU,1,2,99,,15,0,0,EURO
CSFR-CZE,SDN,1,1,1,,3,0,0,AFRI
CSFR-CZE,SDN,1,1,2,,10,0,0,AFRI
CSFR-CZE,SDN,1,1,3,,21,0,0,AFRI
CSFR-CZE,SDN,1,2,2,,6,0,0,AFRI
CSFR-CZE,SDN,1,2,3,,7,0,0,AFRI
CSFR-CZE,SWE,1,1,1,,6,1,1,EURO
CSFR-CZE,SWE,1,1,2,,34,1,1,EURO
CSFR-CZE,SWE,1,1,3,,61,1,1,EURO
CSFR-CZE,SWE,1,1,99,,2,1,1,EURO
CSFR-CZE,SWE,1,2,1,,313,1,1,EURO
CSFR-CZE,SWE,1,2,2,,12,1,1,EURO
CSFR-CZE,SWE,1,2,3,,28,1,1,EURO
CSFR-CZE,SYR,1,1,1,,17,0,0,ASIA
CSFR-CZE,SYR,1,1,2,,97,0,0,ASIA
CSFR-CZE,SYR,1,1,3,,188,0,0,ASIA
CSFR-CZE,SYR,1,1,99,,2,0,0,ASIA
CSFR-CZE,SYR,1,2,1,,8,0,0,ASIA
CSFR-CZE,SYR,1,2,2,,16,0,0,ASIA
CSFR-CZE,SYR,1,2,3,,18,0,0,ASIA
CSFR-CZE,SYR,1,2,99,,2,0,0,ASIA
CSFR-CZE,TUN,1,1,1,,17,0,0,AFRI
CSFR-CZE,TUN,1,1,2,,261,0,0,AFRI
CSFR-CZE,TUN,1,1,3,,93,0,0,AFRI
CSFR-CZE,TUN,1,1,99,,5,0,0,AFRI
CSFR-CZE,TUN,1,2,1,,2,0,0,AFRI
CSFR-CZE,TUN,1,2,2,,5,0,0,AFRI
CSFR-CZE,TUN,1,2,3,,7,0,0,AFRI
CSFR-CZE,TUR,1,1,1,,65,1,1,EURO
CSFR-CZE,TUR,1,1,2,,205,1,1,EURO
CSFR-CZE,TUR,1,1,3,,123,1,1,EURO
CSFR-CZE,TUR,1,1,99,,15,1,1,EURO
CSFR-CZE,TUR,1,2,1,,39,1,1,EURO
CSFR-CZE,TUR,1,2,2,,39,1,1,EURO
CSFR-CZE,TUR,1,2,3,,28,1,1,EURO
CSFR-CZE,TUR,1,2,99,,8,1,1,EURO
CSFR-CZE,UNK,99,1,1,,163,99,99,UNK
CSFR-CZE,UNK,99,1,2,,55,99,99,UNK
CSFR-CZE,UNK,99,1,3,,185,99,99,UNK
CSFR-CZE,UNK,99,2,1,,46,99,99,UNK
CSFR-CZE,UNK,99,2,2,,196,99,99,UNK
CSFR-CZE,UNK,99,2,3,,100,99,99,UNK
CSFR-CZE,USA,1,1,1,,58,1,1,NOAM
CSFR-CZE,USA,1,1,2,,151,1,1,NOAM
CSFR-CZE,USA,1,1,3,,1620,1,1,NOAM
CSFR-CZE,USA,1,1,99,,60,1,1,NOAM
CSFR-CZE,USA,1,2,1,,223,1,1,NOAM
CSFR-CZE,USA,1,2,2,,477,1,1,NOAM
CSFR-CZE,USA,1,2,3,,586,1,1,NOAM
CSFR-CZE,USA,1,2,99,,85,1,1,NOAM
CSFR-CZE,USSR-ARM,1,1,1,,158,0,0,ASIA
CSFR-CZE,USSR-ARM,1,1,2,,264,0,0,ASIA
CSFR-CZE,USSR-ARM,1,1,3,,274,0,0,ASIA
CSFR-CZE,USSR-ARM,1,1,99,,11,0,0,ASIA
CSFR-CZE,USSR-ARM,1,2,1,,120,0,0,ASIA
CSFR-CZE,USSR-ARM,1,2,2,,236,0,0,ASIA
CSFR-CZE,USSR-ARM,1,2,3,,220,0,0,ASIA
CSFR-CZE,USSR-ARM,1,2,99,,4,0,0,ASIA
CSFR-CZE,USSR-AZE,1,1,1,,30,0,0,ASIA
CSFR-CZE,USSR-AZE,1,1,2,,55,0,0,ASIA
CSFR-CZE,USSR-AZE,1,1,3,,98,0,0,ASIA
CSFR-CZE,USSR-AZE,1,1,99,,6,0,0,ASIA
CSFR-CZE,USSR-AZE,1,2,1,,44,0,0,ASIA
CSFR-CZE,USSR-AZE,1,2,2,,51,0,0,ASIA
CSFR-CZE,USSR-AZE,1,2,3,,103,0,0,ASIA
CSFR-CZE,USSR-AZE,1,2,99,,4,0,0,ASIA
CSFR-CZE,USSR-BLR,1,1,1,,88,0,0,EURO
CSFR-CZE,USSR-BLR,1,1,2,,522,0,0,EURO
CSFR-CZE,USSR-BLR,1,1,3,,562,0,0,EURO
CSFR-CZE,USSR-BLR,1,1,99,,8,0,0,EURO
CSFR-CZE,USSR-BLR,1,2,1,,258,0,0,EURO
CSFR-CZE,USSR-BLR,1,2,2,,1514,0,0,EURO
CSFR-CZE,USSR-BLR,1,2,3,,657,0,0,EURO
CSFR-CZE,USSR-BLR,1,2,99,,20,0,0,EURO
CSFR-CZE,USSR-EST,1,1,2,,7,0,1,EURO
CSFR-CZE,USSR-EST,1,1,3,,12,0,1,EURO
CSFR-CZE,USSR-EST,1,1,99,,2,0,1,EURO
CSFR-CZE,USSR-EST,1,2,1,,2,0,1,EURO
CSFR-CZE,USSR-EST,1,2,2,,25,0,1,EURO
CSFR-CZE,USSR-EST,1,2,3,,27,0,1,EURO
CSFR-CZE,USSR-GEO,1,1,1,,42,0,0,EURO
CSFR-CZE,USSR-GEO,1,1,2,,70,0,0,EURO
CSFR-CZE,USSR-GEO,1,1,3,,156,0,0,EURO
CSFR-CZE,USSR-GEO,1,1,99,,3,0,0,EURO
CSFR-CZE,USSR-GEO,1,2,1,,22,0,0,EURO
CSFR-CZE,USSR-GEO,1,2,2,,56,0,0,EURO
CSFR-CZE,USSR-GEO,1,2,3,,152,0,0,EURO
CSFR-CZE,USSR-GEO,1,2,99,,11,0,0,EURO
CSFR-CZE,USSR-KAZ,1,1,1,,215,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,1,2,,571,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,1,3,,322,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,1,99,,5,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,2,1,,306,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,2,2,,722,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,2,3,,501,0,0,ASIA
CSFR-CZE,USSR-KAZ,1,2,99,,13,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,1,1,,35,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,1,2,,28,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,1,3,,60,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,2,1,,11,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,2,2,,67,0,0,ASIA
CSFR-CZE,USSR-KGZ,1,2,3,,63,0,0,ASIA
CSFR-CZE,USSR-LTU,1,1,1,,6,0,0,EURO
CSFR-CZE,USSR-LTU,1,1,2,,28,0,0,EURO
CSFR-CZE,USSR-LTU,1,1,3,,51,0,0,EURO
CSFR-CZE,USSR-LTU,1,1,99,,3,0,0,EURO
CSFR-CZE,USSR-LTU,1,2,1,,11,0,0,EURO
CSFR-CZE,USSR-LTU,1,2,2,,386,0,0,EURO
CSFR-CZE,USSR-LTU,1,2,3,,96,0,0,EURO
CSFR-CZE,USSR-LVA,1,1,1,,3,0,0,EURO
CSFR-CZE,USSR-LVA,1,1,2,,10,0,0,EURO
CSFR-CZE,USSR-LVA,1,1,3,,18,0,0,EURO
CSFR-CZE,USSR-LVA,1,2,1,,431,0,0,EURO
CSFR-CZE,USSR-LVA,1,2,2,,27,0,0,EURO
CSFR-CZE,USSR-LVA,1,2,3,,51,0,0,EURO
CSFR-CZE,USSR-MDA,1,1,1,,235,0,0,EURO
CSFR-CZE,USSR-MDA,1,1,2,,1697,0,0,EURO
CSFR-CZE,USSR-MDA,1,1,3,,382,0,0,EURO
CSFR-CZE,USSR-MDA,1,1,99,,37,0,0,EURO
CSFR-CZE,USSR-MDA,1,2,1,,205,0,0,EURO
CSFR-CZE,USSR-MDA,1,2,2,,1082,0,0,EURO
CSFR-CZE,USSR-MDA,1,2,3,,320,0,0,EURO
CSFR-CZE,USSR-MDA,1,2,99,,16,0,0,EURO
CSFR-CZE,USSR-RUS,1,1,1,,1117,0,0,EURO
CSFR-CZE,USSR-RUS,1,1,2,,2135,0,0,EURO
CSFR-CZE,USSR-RUS,1,1,3,,4255,0,0,EURO
CSFR-CZE,USSR-RUS,1,1,99,,90,0,0,EURO
CSFR-CZE,USSR-RUS,1,2,1,,2147,0,0,EURO
CSFR-CZE,USSR-RUS,1,2,2,,5529,0,0,EURO
CSFR-CZE,USSR-RUS,1,2,3,,6030,0,0,EURO
CSFR-CZE,USSR-RUS,1,2,99,,146,0,0,EURO
CSFR-CZE,USSR-TJK,1,1,1,,2,0,0,ASIA
CSFR-CZE,USSR-TJK,1,1,2,,23,0,0,ASIA
CSFR-CZE,USSR-TJK,1,1,3,,11,0,0,ASIA
CSFR-CZE,USSR-TJK,1,1,99,,3,0,0,ASIA
CSFR-CZE,USSR-TJK,1,2,1,,5,0,0,ASIA
CSFR-CZE,USSR-TJK,1,2,2,,26,0,0,ASIA
CSFR-CZE,USSR-TJK,1,2,3,,37,0,0,ASIA
CSFR-CZE,USSR-TKM,1,1,1,,8,0,0,ASIA
CSFR-CZE,USSR-TKM,1,1,2,,13,0,0,ASIA
CSFR-CZE,USSR-TKM,1,1,3,,28,0,0,ASIA
CSFR-CZE,USSR-TKM,1,2,1,,12,0,0,ASIA
CSFR-CZE,USSR-TKM,1,2,2,,17,0,0,ASIA
CSFR-CZE,USSR-TKM,1,2,3,,37,0,0,ASIA
CSFR-CZE,USSR-UKR,1,1,1,,6594,0,0,EURO
CSFR-CZE,USSR-UKR,1,1,2,,21488,0,0,EURO
CSFR-CZE,USSR-UKR,1,1,3,,7363,0,0,EURO
CSFR-CZE,USSR-UKR,1,1,99,,691,0,0,EURO
CSFR-CZE,USSR-UKR,1,2,1,,10876,0,0,EURO
CSFR-CZE,USSR-UKR,1,2,2,,28108,0,0,EURO
CSFR-CZE,USSR-UKR,1,2,3,,9311,0,0,EURO
CSFR-CZE,USSR-UKR,1,2,99,,644,0,0,EURO
CSFR-CZE,USSR-UZB,1,1,1,,22,0,0,ASIA
CSFR-CZE,USSR-UZB,1,1,2,,87,0,0,ASIA
CSFR-CZE,USSR-UZB,1,1,3,,89,0,0,ASIA
CSFR-CZE,USSR-UZB,1,2,1,,17,0,0,ASIA
CSFR-CZE,USSR-UZB,1,2,2,,122,0,0,ASIA
CSFR-CZE,USSR-UZB,1,2,3,,172,0,0,ASIA
CSFR-CZE,VEN,1,1,1,,5,0,0,SCAC
CSFR-CZE,VEN,1,1,2,,7,0,0,SCAC
CSFR-CZE,VEN,1,1,3,,13,0,0,SCAC
CSFR-CZE,VEN,1,1,99,,1,0,0,SCAC
CSFR-CZE,VEN,1,2,1,,5,0,0,SCAC
CSFR-CZE,VEN,1,2,2,,4,0,0,SCAC
CSFR-CZE,VEN,1,2,3,,5,0,0,SCAC
CSFR-CZE,VNM,1,1,1,,6496,0,0,ASIA
CSFR-CZE,VNM,1,1,2,,13168,0,0,ASIA
CSFR-CZE,VNM,1,1,3,,1842,0,0,ASIA
CSFR-CZE,VNM,1,1,99,,1057,0,0,ASIA
CSFR-CZE,VNM,1,2,1,,4324,0,0,ASIA
CSFR-CZE,VNM,1,2,2,,6542,0,0,ASIA
CSFR-CZE,VNM,1,2,3,,840,0,0,ASIA
CSFR-CZE,VNM,1,2,99,,669,0,0,ASIA
CSFR-CZE,YEM,1,1,2,,31,0,0,ASIA
CSFR-CZE,YEM,1,1,3,,81,0,0,ASIA
CSFR-CZE,YEM,1,2,1,,4,0,0,ASIA
CSFR-CZE,YEM,1,2,2,,5,0,0,ASIA
CSFR-CZE,YEM,1,2,3,,17,0,0,ASIA
CSFR-CZE,ZAF,1,1,1,,7,0,0,AFRI
CSFR-CZE,ZAF,1,1,2,,16,0,0,AFRI
CSFR-CZE,ZAF,1,1,3,,43,0,0,AFRI
CSFR-CZE,ZAF,1,2,1,,10,0,0,AFRI
CSFR-CZE,ZAF,1,2,2,,25,0,0,AFRI
CSFR-CZE,ZAF,1,2,3,,22,0,0,AFRI
DEU,AFG,1,1,1,,18728,0,0,ASIA
DEU,AFG,1,1,2,,9063,0,0,ASIA
DEU,AFG,1,1,3,,5453,0,0,ASIA
DEU,AFG,1,2,1,,17074,0,0,ASIA
DEU,AFG,1,2,2,,4984,0,0,ASIA
DEU,AFG,1,2,3,,2879,0,0,ASIA
DEU,AFRI,1,1,1,,49763,0,0,AFRI
DEU,AFRI,1,1,2,,56441,0,0,AFRI
DEU,AFRI,1,1,3,,27868,0,0,AFRI
DEU,AFRI,1,2,1,,43361,0,0,AFRI
DEU,AFRI,1,2,2,,24830,0,0,AFRI
DEU,AFRI,1,2,3,,8137,0,0,AFRI
DEU,ASIA,1,1,1,,102032,99,99,ASIA
DEU,ASIA,1,1,2,,71063,99,99,ASIA
DEU,ASIA,1,1,3,,50847,99,99,ASIA
DEU,ASIA,1,2,1,,132104,99,99,ASIA
DEU,ASIA,1,2,2,,79115,99,99,ASIA
DEU,ASIA,1,2,3,,44343,99,99,ASIA
DEU,AUT,1,1,1,,11085,1,1,EURO
DEU,AUT,1,1,2,,50567,1,1,EURO
DEU,AUT,1,1,3,,37062,1,1,EURO
DEU,AUT,1,2,1,,24632,1,1,EURO
DEU,AUT,1,2,2,,46905,1,1,EURO
DEU,AUT,1,2,3,,18988,1,1,EURO
DEU,BEL,1,1,1,,1793,1,1,EURO
DEU,BEL,1,1,2,,3188,1,1,EURO
DEU,BEL,1,1,3,,3248,1,1,EURO
DEU,BEL,1,2,1,,2171,1,1,EURO
DEU,BEL,1,2,2,,4084,1,1,EURO
DEU,BEL,1,2,3,,3536,1,1,EURO
DEU,BGR,1,1,1,,1720,0,0,EURO
DEU,BGR,1,1,2,,8126,0,0,EURO
DEU,BGR,1,1,3,,6283,0,0,EURO
DEU,BGR,1,2,1,,1859,0,0,EURO
DEU,BGR,1,2,2,,12621,0,0,EURO
DEU,BGR,1,2,3,,8377,0,0,EURO
DEU,CAN,1,1,2,,3391,1,1,NOAM
DEU,CAN,1,1,3,,3994,1,1,NOAM
DEU,CAN,1,2,2,,2885,1,1,NOAM
DEU,CAN,1,2,3,,2554,1,1,NOAM
DEU,CHE,1,1,2,,4718,1,1,EURO
DEU,CHE,1,1,3,,5815,1,1,EURO
DEU,CHE,1,2,1,,3997,1,1,EURO
DEU,CHE,1,2,2,,11137,1,1,EURO
DEU,CHE,1,2,3,,6510,1,1,EURO
DEU,CHN,1,1,1,,4261,0,0,ASIA
DEU,CHN,1,1,2,,16221,0,0,ASIA
DEU,CHN,1,1,3,,11367,0,0,ASIA
DEU,CHN,1,2,1,,6641,0,0,ASIA
DEU,CHN,1,2,2,,14053,0,0,ASIA
DEU,CHN,1,2,3,,12351,0,0,ASIA
DEU,CSFR-CZE,1,1,1,,5518,1,1,EURO
DEU,CSFR-CZE,1,1,2,,20695,1,1,EURO
DEU,CSFR-CZE,1,1,3,,13301,1,1,EURO
DEU,CSFR-CZE,1,2,1,,17445,1,1,EURO
DEU,CSFR-CZE,1,2,2,,29787,1,1,EURO
DEU,CSFR-CZE,1,2,3,,11400,1,1,EURO
DEU,CSFR-SVK,1,1,2,,4090,1,1,EURO
DEU,CSFR-SVK,1,1,3,,2662,1,1,EURO
DEU,CSFR-SVK,1,2,1,,3693,1,1,EURO
DEU,CSFR-SVK,1,2,2,,8765,1,1,EURO
DEU,CSFR-SVK,1,2,3,,4545,1,1,EURO
DEU,DEU,0,1,1,,5495026,1,1,EURO
DEU,DEU,0,1,2,,16806965,1,1,EURO
DEU,DEU,0,1,3,,7248122,1,1,EURO
DEU,DEU,0,1,99,,10117,1,1,EURO
DEU,DEU,0,2,1,,9714771,1,1,EURO
DEU,DEU,0,2,2,,17214609,1,1,EURO
DEU,DEU,0,2,3,,4627439,1,1,EURO
DEU,DEU,0,2,99,,9297,1,1,EURO
DEU,DNK,1,1,2,,3594,1,1,EURO
DEU,DNK,1,1,3,,2858,1,1,EURO
DEU,DNK,1,2,2,,5603,1,1,EURO
DEU,DNK,1,2,3,,2575,1,1,EURO
DEU,ESP,1,1,1,,18029,1,1,EURO
DEU,ESP,1,1,2,,17935,1,1,EURO
DEU,ESP,1,1,3,,8578,1,1,EURO
DEU,ESP,1,2,1,,21763,1,1,EURO
DEU,ESP,1,2,2,,10237,1,1,EURO
DEU,ESP,1,2,3,,8445,1,1,EURO
DEU,EURO,1,1,1,,40146,99,99,EURO
DEU,EURO,1,1,2,,35917,99,99,EURO
DEU,EURO,1,1,3,,16950,99,99,EURO
DEU,EURO,1,2,1,,50818,99,99,EURO
DEU,EURO,1,2,2,,28207,99,99,EURO
DEU,EURO,1,2,3,,19011,99,99,EURO
DEU,FIN,1,1,2,,1948,1,1,EURO
DEU,FIN,1,1,3,,2541,1,1,EURO
DEU,FIN,1,2,2,,3643,1,1,EURO
DEU,FIN,1,2,3,,4720,1,1,EURO
DEU,FRA,1,1,1,,3969,1,1,EURO
